Store_ID,Product_ID,Product_Name,Category,recommended_order_qty,Best_Supplier_ID,Best_Supplier_Name,Best_Supplier_Price,Selling_Price,procurement_cost,expected_revenue,holding_cost_est,expected_profit
BST-071,PROD-021,Hybrid Tomato (Tamatar),Vegetables & Fruits,208,SUP-021-A,Safal Fresh Greens Delhi,28.0,38.0,5824.0,7904.0,116.48,1963.52
BST-027,PROD-021,Hybrid Tomato (Tamatar),Vegetables & Fruits,208,SUP-021-A,Safal Fresh Greens Delhi,28.0,38.0,5824.0,7904.0,116.48,1963.52
BST-089,PROD-008,Raw Pressery Coconut Water,Drinks & Juices,140,SUP-008-A,Real Beverages India,50.0,65.0,7000.0,9100.0,140.0,1960.0
BST-078,PROD-008,Raw Pressery Coconut Water,Drinks & Juices,140,SUP-008-A,Real Beverages India,50.0,65.0,7000.0,9100.0,140.0,1960.0
BST-053,PROD-001,English Oven Milk Bread,"Dairy, Bread & Eggs",213,SUP-001-A,Modern Bakeries Delhi,40.0,50.0,8520.0,10650.0,170.4,1959.6
BST-046,PROD-003,iD Idli & Dosa Batter - 1 kg,"Dairy, Bread & Eggs",133,SUP-003-A,Modern Bakeries Delhi,64.0,80.0,8512.0,10640.0,170.24,1957.76
BST-015,PROD-022,Parle Melody Bigger Chocolaty Toffee,Sweets & Chocolates,174,SUP-022-A,Parle Confectioners,38.0,50.0,6612.0,8700.0,132.24,1955.76
BST-025,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,193,SUP-005-A,Haldiram Packers Limited,44.0,55.0,8492.0,10615.0,169.84,1953.16
BST-034,PROD-024,Orbit Mixed Fruit Flavour Chewing Gum (Sugar Free),Sweets & Chocolates,210,SUP-024-A,Parle Confectioners,35.0,45.0,7350.0,9450.0,147.0,1953.0
BST-095,PROD-002,Bonn White Bread,"Dairy, Bread & Eggs",260,SUP-002-A,Modern Bakeries Delhi,25.0,33.0,6500.0,8580.0,130.0,1950.0
BST-079,PROD-002,Bonn White Bread,"Dairy, Bread & Eggs",260,SUP-002-A,Modern Bakeries Delhi,25.0,33.0,6500.0,8580.0,130.0,1950.0
BST-091,PROD-018,Homestrap Plastic Cloth Hanger Set (Black),Home & Lifestyle,30,SUP-018-A,Nayasa Household Plastics,200.0,269.0,6000.0,8070.0,120.0,1950.0
BST-060,PROD-020,Potato (Aloo),Vegetables & Fruits,420,SUP-020-A,Safal Fresh Greens Delhi,18.0,23.0,7560.0,9660.0,151.20000000000002,1948.8
BST-079,PROD-028,MTR Gulab Jamun Mix,Instant Food,59,SUP-028-A,MTR Food Packers,100.0,135.0,5900.0,7965.0,118.0,1947.0
BST-009,PROD-019,Onion (Pyaz),Vegetables & Fruits,208,SUP-019-A,Safal Fresh Greens Delhi,32.0,42.0,6656.0,8736.0,133.12,1946.88
BST-050,PROD-022,Parle Melody Bigger Chocolaty Toffee,Sweets & Chocolates,173,SUP-022-A,Parle Confectioners,38.0,50.0,6574.0,8650.0,131.48,1944.52
BST-063,PROD-022,Parle Melody Bigger Chocolaty Toffee,Sweets & Chocolates,173,SUP-022-A,Parle Confectioners,38.0,50.0,6574.0,8650.0,131.48,1944.52
BST-069,PROD-012,Nestea Ice Tea Premix - Lemon Flavour,"Tea, Coffee & Milk Drinks",45,SUP-012-A,Chaayos Tea Premixers,140.0,186.0,6300.0,8370.0,126.0,1944.0
BST-037,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,192,SUP-005-A,Haldiram Packers Limited,44.0,55.0,8448.0,10560.0,168.96,1943.04
BST-015,PROD-003,iD Idli & Dosa Batter - 1 kg,"Dairy, Bread & Eggs",132,SUP-003-A,Modern Bakeries Delhi,64.0,80.0,8448.0,10560.0,168.96,1943.04
BST-055,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,263,SUP-006-A,Haldiram Packers Limited,32.0,40.0,8416.0,10520.0,168.32,1935.68
BST-070,PROD-011,Chaayos Masala Instant Tea Premix Regular Sugar,"Tea, Coffee & Milk Drinks",61,SUP-011-A,Chaayos Tea Premixers,115.0,149.0,7015.0,9089.0,140.3,1933.7
BST-047,PROD-010,Lipton Honey Lemon Green Tea Bags,"Tea, Coffee & Milk Drinks",49,SUP-010-A,Chaayos Tea Premixers,130.0,172.0,6370.0,8428.0,127.4,1930.6
BST-036,PROD-010,Lipton Honey Lemon Green Tea Bags,"Tea, Coffee & Milk Drinks",49,SUP-010-A,Chaayos Tea Premixers,130.0,172.0,6370.0,8428.0,127.4,1930.6
BST-040,PROD-003,iD Idli & Dosa Batter - 1 kg,"Dairy, Bread & Eggs",131,SUP-003-A,Modern Bakeries Delhi,64.0,80.0,8384.0,10480.0,167.68,1928.32
BST-077,PROD-003,iD Idli & Dosa Batter - 1 kg,"Dairy, Bread & Eggs",131,SUP-003-A,Modern Bakeries Delhi,64.0,80.0,8384.0,10480.0,167.68,1928.32
BST-025,PROD-003,iD Idli & Dosa Batter - 1 kg,"Dairy, Bread & Eggs",131,SUP-003-A,Modern Bakeries Delhi,64.0,80.0,8384.0,10480.0,167.68,1928.32
BST-064,PROD-021,Hybrid Tomato (Tamatar),Vegetables & Fruits,204,SUP-021-A,Safal Fresh Greens Delhi,28.0,38.0,5712.0,7752.0,114.24000000000001,1925.76
BST-070,PROD-025,Kellogg's Original Corn Flakes,Dry Fruits & Cereals,83,SUP-025-A,Kellogg Cereal Packers,90.0,115.0,7470.0,9545.0,149.4,1925.6
BST-001,PROD-002,Bonn White Bread,"Dairy, Bread & Eggs",256,SUP-002-A,Modern Bakeries Delhi,25.0,33.0,6400.0,8448.0,128.0,1920.0
BST-064,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,189,SUP-005-A,Haldiram Packers Limited,44.0,55.0,8316.0,10395.0,166.32,1912.68
BST-020,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,189,SUP-005-A,Haldiram Packers Limited,44.0,55.0,8316.0,10395.0,166.32,1912.68
BST-077,PROD-022,Parle Melody Bigger Chocolaty Toffee,Sweets & Chocolates,170,SUP-022-A,Parle Confectioners,38.0,50.0,6460.0,8500.0,129.2,1910.8
BST-022,PROD-020,Potato (Aloo),Vegetables & Fruits,411,SUP-020-A,Safal Fresh Greens Delhi,18.0,23.0,7398.0,9453.0,147.96,1907.04
BST-014,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,259,SUP-006-A,Haldiram Packers Limited,32.0,40.0,8288.0,10360.0,165.76,1906.24
BST-066,PROD-001,English Oven Milk Bread,"Dairy, Bread & Eggs",207,SUP-001-A,Modern Bakeries Delhi,40.0,50.0,8280.0,10350.0,165.6,1904.4
BST-063,PROD-008,Raw Pressery Coconut Water,Drinks & Juices,136,SUP-008-A,Real Beverages India,50.0,65.0,6800.0,8840.0,136.0,1904.0
BST-015,PROD-008,Raw Pressery Coconut Water,Drinks & Juices,136,SUP-008-A,Real Beverages India,50.0,65.0,6800.0,8840.0,136.0,1904.0
BST-094,PROD-026,Kellogg's Multigrain Chocos Crunchy Bites Kids Cereal,Dry Fruits & Cereals,55,SUP-026-A,Kellogg Cereal Packers,120.0,157.0,6600.0,8635.0,132.0,1903.0
BST-020,PROD-026,Kellogg's Multigrain Chocos Crunchy Bites Kids Cereal,Dry Fruits & Cereals,55,SUP-026-A,Kellogg Cereal Packers,120.0,157.0,6600.0,8635.0,132.0,1903.0
BST-035,PROD-004,Haldiram's Aloo Bhujia,Chips & Namkeen,94,SUP-004-A,Haldiram Packers Limited,88.0,110.0,8272.0,10340.0,165.44,1902.56
BST-044,PROD-020,Potato (Aloo),Vegetables & Fruits,410,SUP-020-A,Safal Fresh Greens Delhi,18.0,23.0,7380.0,9430.0,147.6,1902.4
BST-027,PROD-011,Chaayos Masala Instant Tea Premix Regular Sugar,"Tea, Coffee & Milk Drinks",60,SUP-011-A,Chaayos Tea Premixers,115.0,149.0,6900.0,8940.0,138.0,1902.0
BST-082,PROD-009,Real Activ 100% Tender Coconut Water,Drinks & Juices,169,SUP-009-A,Real Beverages India,38.0,50.0,6422.0,8450.0,128.44,1899.56
BST-058,PROD-021,Hybrid Tomato (Tamatar),Vegetables & Fruits,201,SUP-021-A,Safal Fresh Greens Delhi,28.0,38.0,5628.0,7638.0,112.56,1897.44
BST-028,PROD-010,Lipton Honey Lemon Green Tea Bags,"Tea, Coffee & Milk Drinks",48,SUP-010-A,Chaayos Tea Premixers,130.0,172.0,6240.0,8256.0,124.8,1891.2
BST-098,PROD-010,Lipton Honey Lemon Green Tea Bags,"Tea, Coffee & Milk Drinks",48,SUP-010-A,Chaayos Tea Premixers,130.0,172.0,6240.0,8256.0,124.8,1891.2
BST-094,PROD-010,Lipton Honey Lemon Green Tea Bags,"Tea, Coffee & Milk Drinks",48,SUP-010-A,Chaayos Tea Premixers,130.0,172.0,6240.0,8256.0,124.8,1891.2
BST-070,PROD-010,Lipton Honey Lemon Green Tea Bags,"Tea, Coffee & Milk Drinks",48,SUP-010-A,Chaayos Tea Premixers,130.0,172.0,6240.0,8256.0,124.8,1891.2
BST-064,PROD-022,Parle Melody Bigger Chocolaty Toffee,Sweets & Chocolates,168,SUP-022-A,Parle Confectioners,38.0,50.0,6384.0,8400.0,127.68,1888.32
BST-036,PROD-021,Hybrid Tomato (Tamatar),Vegetables & Fruits,200,SUP-021-A,Safal Fresh Greens Delhi,28.0,38.0,5600.0,7600.0,112.0,1888.0
BST-019,PROD-021,Hybrid Tomato (Tamatar),Vegetables & Fruits,200,SUP-021-A,Safal Fresh Greens Delhi,28.0,38.0,5600.0,7600.0,112.0,1888.0
BST-022,PROD-001,English Oven Milk Bread,"Dairy, Bread & Eggs",205,SUP-001-A,Modern Bakeries Delhi,40.0,50.0,8200.0,10250.0,164.0,1886.0
BST-037,PROD-003,iD Idli & Dosa Batter - 1 kg,"Dairy, Bread & Eggs",128,SUP-003-A,Modern Bakeries Delhi,64.0,80.0,8192.0,10240.0,163.84,1884.16
BST-049,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,186,SUP-005-A,Haldiram Packers Limited,44.0,55.0,8184.0,10230.0,163.68,1882.32
BST-028,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,186,SUP-005-A,Haldiram Packers Limited,44.0,55.0,8184.0,10230.0,163.68,1882.32
BST-071,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,186,SUP-005-A,Haldiram Packers Limited,44.0,55.0,8184.0,10230.0,163.68,1882.32
BST-091,PROD-025,Kellogg's Original Corn Flakes,Dry Fruits & Cereals,81,SUP-025-A,Kellogg Cereal Packers,90.0,115.0,7290.0,9315.0,145.8,1879.2
BST-018,PROD-022,Parle Melody Bigger Chocolaty Toffee,Sweets & Chocolates,167,SUP-022-A,Parle Confectioners,38.0,50.0,6346.0,8350.0,126.92,1877.08
BST-070,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,185,SUP-005-A,Haldiram Packers Limited,44.0,55.0,8140.0,10175.0,162.8,1872.2
BST-019,PROD-011,Chaayos Masala Instant Tea Premix Regular Sugar,"Tea, Coffee & Milk Drinks",59,SUP-011-A,Chaayos Tea Premixers,115.0,149.0,6785.0,8791.0,135.7,1870.3
BST-042,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,254,SUP-006-A,Haldiram Packers Limited,32.0,40.0,8128.0,10160.0,162.56,1869.44
BST-019,PROD-003,iD Idli & Dosa Batter - 1 kg,"Dairy, Bread & Eggs",127,SUP-003-A,Modern Bakeries Delhi,64.0,80.0,8128.0,10160.0,162.56,1869.44
BST-004,PROD-003,iD Idli & Dosa Batter - 1 kg,"Dairy, Bread & Eggs",127,SUP-003-A,Modern Bakeries Delhi,64.0,80.0,8128.0,10160.0,162.56,1869.44
BST-080,PROD-001,English Oven Milk Bread,"Dairy, Bread & Eggs",203,SUP-001-A,Modern Bakeries Delhi,40.0,50.0,8120.0,10150.0,162.4,1867.6
BST-041,PROD-001,English Oven Milk Bread,"Dairy, Bread & Eggs",203,SUP-001-A,Modern Bakeries Delhi,40.0,50.0,8120.0,10150.0,162.4,1867.6
BST-036,PROD-022,Parle Melody Bigger Chocolaty Toffee,Sweets & Chocolates,166,SUP-022-A,Parle Confectioners,38.0,50.0,6308.0,8300.0,126.16,1865.84
BST-072,PROD-019,Onion (Pyaz),Vegetables & Fruits,199,SUP-019-A,Safal Fresh Greens Delhi,32.0,42.0,6368.0,8358.0,127.36,1862.64
BST-035,PROD-012,Nestea Ice Tea Premix - Lemon Flavour,"Tea, Coffee & Milk Drinks",43,SUP-012-A,Chaayos Tea Premixers,140.0,186.0,6020.0,7998.0,120.4,1857.6
BST-080,PROD-009,Real Activ 100% Tender Coconut Water,Drinks & Juices,165,SUP-009-A,Real Beverages India,38.0,50.0,6270.0,8250.0,125.4,1854.6
BST-030,PROD-010,Lipton Honey Lemon Green Tea Bags,"Tea, Coffee & Milk Drinks",47,SUP-010-A,Chaayos Tea Premixers,130.0,172.0,6110.0,8084.0,122.2,1851.8
BST-071,PROD-010,Lipton Honey Lemon Green Tea Bags,"Tea, Coffee & Milk Drinks",47,SUP-010-A,Chaayos Tea Premixers,130.0,172.0,6110.0,8084.0,122.2,1851.8
BST-020,PROD-010,Lipton Honey Lemon Green Tea Bags,"Tea, Coffee & Milk Drinks",47,SUP-010-A,Chaayos Tea Premixers,130.0,172.0,6110.0,8084.0,122.2,1851.8
BST-092,PROD-028,MTR Gulab Jamun Mix,Instant Food,56,SUP-028-A,MTR Food Packers,100.0,135.0,5600.0,7560.0,112.0,1848.0
BST-059,PROD-022,Parle Melody Bigger Chocolaty Toffee,Sweets & Chocolates,164,SUP-022-A,Parle Confectioners,38.0,50.0,6232.0,8200.0,124.64,1843.36
BST-043,PROD-021,Hybrid Tomato (Tamatar),Vegetables & Fruits,195,SUP-021-A,Safal Fresh Greens Delhi,28.0,38.0,5460.0,7410.0,109.2,1840.8
BST-079,PROD-001,English Oven Milk Bread,"Dairy, Bread & Eggs",200,SUP-001-A,Modern Bakeries Delhi,40.0,50.0,8000.0,10000.0,160.0,1840.0
BST-021,PROD-011,Chaayos Masala Instant Tea Premix Regular Sugar,"Tea, Coffee & Milk Drinks",58,SUP-011-A,Chaayos Tea Premixers,115.0,149.0,6670.0,8642.0,133.4,1838.6
BST-071,PROD-011,Chaayos Masala Instant Tea Premix Regular Sugar,"Tea, Coffee & Milk Drinks",58,SUP-011-A,Chaayos Tea Premixers,115.0,149.0,6670.0,8642.0,133.4,1838.6
BST-058,PROD-011,Chaayos Masala Instant Tea Premix Regular Sugar,"Tea, Coffee & Milk Drinks",58,SUP-011-A,Chaayos Tea Premixers,115.0,149.0,6670.0,8642.0,133.4,1838.6
BST-089,PROD-025,Kellogg's Original Corn Flakes,Dry Fruits & Cereals,79,SUP-025-A,Kellogg Cereal Packers,90.0,115.0,7110.0,9085.0,142.20000000000002,1832.8
BST-056,PROD-009,Real Activ 100% Tender Coconut Water,Drinks & Juices,163,SUP-009-A,Real Beverages India,38.0,50.0,6194.0,8150.0,123.88000000000001,1832.12
BST-061,PROD-024,Orbit Mixed Fruit Flavour Chewing Gum (Sugar Free),Sweets & Chocolates,197,SUP-024-A,Parle Confectioners,35.0,45.0,6895.0,8865.0,137.9,1832.1
BST-065,PROD-024,Orbit Mixed Fruit Flavour Chewing Gum (Sugar Free),Sweets & Chocolates,197,SUP-024-A,Parle Confectioners,35.0,45.0,6895.0,8865.0,137.9,1832.1
BST-047,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,181,SUP-005-A,Haldiram Packers Limited,44.0,55.0,7964.0,9955.0,159.28,1831.72
BST-083,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,181,SUP-005-A,Haldiram Packers Limited,44.0,55.0,7964.0,9955.0,159.28,1831.72
BST-011,PROD-020,Potato (Aloo),Vegetables & Fruits,393,SUP-020-A,Safal Fresh Greens Delhi,18.0,23.0,7074.0,9039.0,141.48,1823.52
BST-060,PROD-001,English Oven Milk Bread,"Dairy, Bread & Eggs",198,SUP-001-A,Modern Bakeries Delhi,40.0,50.0,7920.0,9900.0,158.4,1821.6
BST-030,PROD-001,English Oven Milk Bread,"Dairy, Bread & Eggs",198,SUP-001-A,Modern Bakeries Delhi,40.0,50.0,7920.0,9900.0,158.4,1821.6
BST-047,PROD-008,Raw Pressery Coconut Water,Drinks & Juices,130,SUP-008-A,Real Beverages India,50.0,65.0,6500.0,8450.0,130.0,1820.0
BST-010,PROD-008,Raw Pressery Coconut Water,Drinks & Juices,130,SUP-008-A,Real Beverages India,50.0,65.0,6500.0,8450.0,130.0,1820.0
BST-050,PROD-008,Raw Pressery Coconut Water,Drinks & Juices,130,SUP-008-A,Real Beverages India,50.0,65.0,6500.0,8450.0,130.0,1820.0
BST-096,PROD-028,MTR Gulab Jamun Mix,Instant Food,55,SUP-028-A,MTR Food Packers,100.0,135.0,5500.0,7425.0,110.0,1815.0
BST-097,PROD-028,MTR Gulab Jamun Mix,Instant Food,55,SUP-028-A,MTR Food Packers,100.0,135.0,5500.0,7425.0,110.0,1815.0
BST-063,PROD-010,Lipton Honey Lemon Green Tea Bags,"Tea, Coffee & Milk Drinks",46,SUP-010-A,Chaayos Tea Premixers,130.0,172.0,5980.0,7912.0,119.60000000000001,1812.4
BST-051,PROD-010,Lipton Honey Lemon Green Tea Bags,"Tea, Coffee & Milk Drinks",46,SUP-010-A,Chaayos Tea Premixers,130.0,172.0,5980.0,7912.0,119.60000000000001,1812.4
BST-018,PROD-003,iD Idli & Dosa Batter - 1 kg,"Dairy, Bread & Eggs",123,SUP-003-A,Modern Bakeries Delhi,64.0,80.0,7872.0,9840.0,157.44,1810.56
BST-012,PROD-025,Kellogg's Original Corn Flakes,Dry Fruits & Cereals,78,SUP-025-A,Kellogg Cereal Packers,90.0,115.0,7020.0,8970.0,140.4,1809.6
BST-010,PROD-025,Kellogg's Original Corn Flakes,Dry Fruits & Cereals,78,SUP-025-A,Kellogg Cereal Packers,90.0,115.0,7020.0,8970.0,140.4,1809.6
BST-047,PROD-011,Chaayos Masala Instant Tea Premix Regular Sugar,"Tea, Coffee & Milk Drinks",57,SUP-011-A,Chaayos Tea Premixers,115.0,149.0,6555.0,8493.0,131.1,1806.9
BST-063,PROD-011,Chaayos Masala Instant Tea Premix Regular Sugar,"Tea, Coffee & Milk Drinks",57,SUP-011-A,Chaayos Tea Premixers,115.0,149.0,6555.0,8493.0,131.1,1806.9
BST-031,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,178,SUP-005-A,Haldiram Packers Limited,44.0,55.0,7832.0,9790.0,156.64000000000001,1801.36
BST-067,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,178,SUP-005-A,Haldiram Packers Limited,44.0,55.0,7832.0,9790.0,156.64000000000001,1801.36
BST-031,PROD-026,Kellogg's Multigrain Chocos Crunchy Bites Kids Cereal,Dry Fruits & Cereals,52,SUP-026-A,Kellogg Cereal Packers,120.0,157.0,6240.0,8164.0,124.8,1799.2
BST-059,PROD-003,iD Idli & Dosa Batter - 1 kg,"Dairy, Bread & Eggs",122,SUP-003-A,Modern Bakeries Delhi,64.0,80.0,7808.0,9760.0,156.16,1795.84
BST-067,PROD-021,Hybrid Tomato (Tamatar),Vegetables & Fruits,190,SUP-021-A,Safal Fresh Greens Delhi,28.0,38.0,5320.0,7220.0,106.4,1793.6
BST-060,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,174,SUP-007-A,Real Beverages India,35.0,46.0,6090.0,8004.0,121.8,1792.2
BST-073,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,177,SUP-005-A,Haldiram Packers Limited,44.0,55.0,7788.0,9735.0,155.76,1791.24
BST-087,PROD-027,Kellogg's Chocos Fills Double Chocolaty Cereal,Dry Fruits & Cereals,83,SUP-027-A,Kellogg Cereal Packers,72.0,95.0,5976.0,7885.0,119.52,1789.48
BST-029,PROD-019,Onion (Pyaz),Vegetables & Fruits,191,SUP-019-A,Safal Fresh Greens Delhi,32.0,42.0,6112.0,8022.0,122.24000000000001,1787.76
BST-022,PROD-009,Real Activ 100% Tender Coconut Water,Drinks & Juices,159,SUP-009-A,Real Beverages India,38.0,50.0,6042.0,7950.0,120.84,1787.16
BST-063,PROD-025,Kellogg's Original Corn Flakes,Dry Fruits & Cereals,77,SUP-025-A,Kellogg Cereal Packers,90.0,115.0,6930.0,8855.0,138.6,1786.4
BST-010,PROD-002,Bonn White Bread,"Dairy, Bread & Eggs",238,SUP-002-A,Modern Bakeries Delhi,25.0,33.0,5950.0,7854.0,119.0,1785.0
BST-003,PROD-002,Bonn White Bread,"Dairy, Bread & Eggs",238,SUP-002-A,Modern Bakeries Delhi,25.0,33.0,5950.0,7854.0,119.0,1785.0
BST-025,PROD-028,MTR Gulab Jamun Mix,Instant Food,54,SUP-028-A,MTR Food Packers,100.0,135.0,5400.0,7290.0,108.0,1782.0
BST-048,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,242,SUP-006-A,Haldiram Packers Limited,32.0,40.0,7744.0,9680.0,154.88,1781.12
BST-026,PROD-004,Haldiram's Aloo Bhujia,Chips & Namkeen,88,SUP-004-A,Haldiram Packers Limited,88.0,110.0,7744.0,9680.0,154.88,1781.12
BST-062,PROD-019,Onion (Pyaz),Vegetables & Fruits,190,SUP-019-A,Safal Fresh Greens Delhi,32.0,42.0,6080.0,7980.0,121.60000000000001,1778.4
BST-012,PROD-009,Real Activ 100% Tender Coconut Water,Drinks & Juices,158,SUP-009-A,Real Beverages India,38.0,50.0,6004.0,7900.0,120.08,1775.92
BST-030,PROD-009,Real Activ 100% Tender Coconut Water,Drinks & Juices,158,SUP-009-A,Real Beverages India,38.0,50.0,6004.0,7900.0,120.08,1775.92
BST-020,PROD-011,Chaayos Masala Instant Tea Premix Regular Sugar,"Tea, Coffee & Milk Drinks",56,SUP-011-A,Chaayos Tea Premixers,115.0,149.0,6440.0,8344.0,128.8,1775.2
BST-064,PROD-011,Chaayos Masala Instant Tea Premix Regular Sugar,"Tea, Coffee & Milk Drinks",56,SUP-011-A,Chaayos Tea Premixers,115.0,149.0,6440.0,8344.0,128.8,1775.2
BST-038,PROD-010,Lipton Honey Lemon Green Tea Bags,"Tea, Coffee & Milk Drinks",45,SUP-010-A,Chaayos Tea Premixers,130.0,172.0,5850.0,7740.0,117.0,1773.0
BST-082,PROD-020,Potato (Aloo),Vegetables & Fruits,382,SUP-020-A,Safal Fresh Greens Delhi,18.0,23.0,6876.0,8786.0,137.52,1772.48
BST-039,PROD-020,Potato (Aloo),Vegetables & Fruits,382,SUP-020-A,Safal Fresh Greens Delhi,18.0,23.0,6876.0,8786.0,137.52,1772.48
BST-012,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,172,SUP-007-A,Real Beverages India,35.0,46.0,6020.0,7912.0,120.4,1771.6
BST-030,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,172,SUP-007-A,Real Beverages India,35.0,46.0,6020.0,7912.0,120.4,1771.6
BST-023,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,175,SUP-005-A,Haldiram Packers Limited,44.0,55.0,7700.0,9625.0,154.0,1771.0
BST-094,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,175,SUP-005-A,Haldiram Packers Limited,44.0,55.0,7700.0,9625.0,154.0,1771.0
BST-089,PROD-002,Bonn White Bread,"Dairy, Bread & Eggs",236,SUP-002-A,Modern Bakeries Delhi,25.0,33.0,5900.0,7788.0,118.0,1770.0
BST-071,PROD-026,Kellogg's Multigrain Chocos Crunchy Bites Kids Cereal,Dry Fruits & Cereals,51,SUP-026-A,Kellogg Cereal Packers,120.0,157.0,6120.0,8007.0,122.4,1764.6
BST-070,PROD-008,Raw Pressery Coconut Water,Drinks & Juices,126,SUP-008-A,Real Beverages India,50.0,65.0,6300.0,8190.0,126.0,1764.0
BST-049,PROD-008,Raw Pressery Coconut Water,Drinks & Juices,126,SUP-008-A,Real Beverages India,50.0,65.0,6300.0,8190.0,126.0,1764.0
BST-007,PROD-020,Potato (Aloo),Vegetables & Fruits,380,SUP-020-A,Safal Fresh Greens Delhi,18.0,23.0,6840.0,8740.0,136.8,1763.2
BST-024,PROD-001,English Oven Milk Bread,"Dairy, Bread & Eggs",191,SUP-001-A,Modern Bakeries Delhi,40.0,50.0,7640.0,9550.0,152.8,1757.2
BST-096,PROD-001,English Oven Milk Bread,"Dairy, Bread & Eggs",191,SUP-001-A,Modern Bakeries Delhi,40.0,50.0,7640.0,9550.0,152.8,1757.2
BST-031,PROD-018,Homestrap Plastic Cloth Hanger Set (Black),Home & Lifestyle,27,SUP-018-A,Nayasa Household Plastics,200.0,269.0,5400.0,7263.0,108.0,1755.0
BST-058,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,173,SUP-005-A,Haldiram Packers Limited,44.0,55.0,7612.0,9515.0,152.24,1750.76
BST-066,PROD-028,MTR Gulab Jamun Mix,Instant Food,53,SUP-028-A,MTR Food Packers,100.0,135.0,5300.0,7155.0,106.0,1749.0
BST-078,PROD-028,MTR Gulab Jamun Mix,Instant Food,53,SUP-028-A,MTR Food Packers,100.0,135.0,5300.0,7155.0,106.0,1749.0
BST-040,PROD-028,MTR Gulab Jamun Mix,Instant Food,53,SUP-028-A,MTR Food Packers,100.0,135.0,5300.0,7155.0,106.0,1749.0
BST-041,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,169,SUP-007-A,Real Beverages India,35.0,46.0,5915.0,7774.0,118.3,1740.7
BST-009,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,172,SUP-005-A,Haldiram Packers Limited,44.0,55.0,7568.0,9460.0,151.36,1740.6399999999999
BST-025,PROD-002,Bonn White Bread,"Dairy, Bread & Eggs",232,SUP-002-A,Modern Bakeries Delhi,25.0,33.0,5800.0,7656.0,116.0,1740.0
BST-078,PROD-025,Kellogg's Original Corn Flakes,Dry Fruits & Cereals,75,SUP-025-A,Kellogg Cereal Packers,90.0,115.0,6750.0,8625.0,135.0,1740.0
BST-012,PROD-001,English Oven Milk Bread,"Dairy, Bread & Eggs",189,SUP-001-A,Modern Bakeries Delhi,40.0,50.0,7560.0,9450.0,151.20000000000002,1738.8
BST-036,PROD-003,iD Idli & Dosa Batter - 1 kg,"Dairy, Bread & Eggs",118,SUP-003-A,Modern Bakeries Delhi,64.0,80.0,7552.0,9440.0,151.04,1736.96
BST-086,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,236,SUP-006-A,Haldiram Packers Limited,32.0,40.0,7552.0,9440.0,151.04,1736.96
BST-050,PROD-010,Lipton Honey Lemon Green Tea Bags,"Tea, Coffee & Milk Drinks",44,SUP-010-A,Chaayos Tea Premixers,130.0,172.0,5720.0,7568.0,114.4,1733.6
BST-072,PROD-010,Lipton Honey Lemon Green Tea Bags,"Tea, Coffee & Milk Drinks",44,SUP-010-A,Chaayos Tea Premixers,130.0,172.0,5720.0,7568.0,114.4,1733.6
BST-004,PROD-002,Bonn White Bread,"Dairy, Bread & Eggs",231,SUP-002-A,Modern Bakeries Delhi,25.0,33.0,5775.0,7623.0,115.5,1732.5
BST-078,PROD-009,Real Activ 100% Tender Coconut Water,Drinks & Juices,154,SUP-009-A,Real Beverages India,38.0,50.0,5852.0,7700.0,117.04,1730.96
