Store_ID,Product_ID,Current_Stock,Reserved_Stock,available_stock,avg_daily_demand,demand_std,Min_Lead_Time_Days,safety_stock_used,reorder_point,needs_reorder,recommended_order_qty,is_overstocked,Maximum_Capacity
BST-026,PROD-005,0,0,0,13.85486889327922,1.6135191810625353,1,4.0,17.9,True,108,False,108
BST-026,PROD-006,0,0,0,12.355635893294377,1.481620423509729,1,4.0,16.4,True,94,False,94
BST-026,PROD-007,12,5,7,12.119439226392217,1.1959913214424567,1,4.0,16.1,True,76,False,88
BST-026,PROD-008,11,1,10,4.873244569833621,0.5780525269977704,1,4.0,8.9,False,62,False,74
BST-026,PROD-009,17,3,14,5.3561270641955,0.8309954095643775,1,4.0,9.4,False,63,False,80
BST-026,PROD-010,9,4,5,1.9878442932486668,0.26433895091275617,1,4.0,6.0,True,27,False,52
BST-026,PROD-011,10,4,6,2.4138774717740143,0.35246631460748257,1,4.0,6.4,True,32,False,52
BST-026,PROD-012,16,4,12,2.9689367589457833,0.37621023744717563,1,4.0,7.0,False,34,False,52
BST-026,PROD-013,10,1,9,8.54158402766031,0.8047010118578977,1,4.0,12.5,True,42,False,52
BST-026,PROD-014,5,3,2,11.200167655087228,1.3549532053553632,1,4.0,15.2,True,55,False,60
BST-026,PROD-015,1,0,1,5.937459256630343,0.7083738971389159,1,4.0,9.9,True,51,False,52
BST-026,PROD-016,12,5,7,1.2779960842206877,0.3078727301771282,1,4.0,5.3,False,15,False,52
BST-026,PROD-017,13,4,9,1.005676472438969,0.012089866860871755,1,4.0,5.0,False,9,False,52
BST-026,PROD-018,13,2,11,1.0082609684968762,0.013453641675280884,1,4.0,5.0,False,7,False,52
BST-026,PROD-019,43,2,41,10.089139933061603,1.3597713994514373,1,5.0,15.1,False,104,False,147
BST-026,PROD-020,41,3,38,12.197973378208065,1.731297220133691,1,6.0,18.2,False,139,False,182
BST-026,PROD-021,32,2,30,8.737840006354771,1.1196540355968443,1,5.0,13.7,False,97,False,130
BST-026,PROD-022,20,3,17,6.902590807487199,0.9609471982640656,1,4.0,10.9,False,82,False,102
BST-026,PROD-023,28,2,26,5.842191295159218,0.8148178151600352,1,4.0,9.8,False,60,False,88
BST-026,PROD-024,9,3,6,4.897620507871714,0.8013699358275348,1,4.0,8.9,True,65,False,74
BST-026,PROD-025,13,3,10,2.9586531619872183,0.44640067944527795,1,4.0,7.0,False,35,False,52
BST-026,PROD-026,16,4,12,2.341150891048918,0.37374882521301045,1,4.0,6.3,False,25,False,52
BST-026,PROD-027,9,2,7,2.039382030838229,0.1540620237881059,1,4.0,6.0,False,26,False,52
BST-026,PROD-028,16,5,11,1.9728230967167892,0.33800142109624626,1,4.0,6.0,False,21,False,52
BST-026,PROD-029,5,1,4,1.301513658362593,0.3149574344568886,1,4.0,5.3,True,18,False,52
BST-026,PROD-030,10,2,8,2.057092310014517,0.38686206286660035,1,4.0,6.1,False,25,False,52
BST-026,PROD-031,12,1,11,1.0059094348499182,0.01075612295689134,1,4.0,5.0,False,7,False,52
BST-026,PROD-032,14,3,11,1.0008811244528395,0.009904845322248777,1,4.0,5.0,False,7,False,52
BST-026,PROD-033,13,2,11,1.0023688456509825,0.009473719369886422,1,4.0,5.0,False,7,False,52
BST-026,PROD-034,13,5,8,1.001009260103915,0.009254957986007189,1,4.0,5.0,False,10,False,52
BST-026,PROD-035,39,0,39,0.0024814083155043675,0.0002637637891573971,1,4.0,4.0,False,0,True,52
BST-027,PROD-001,24,2,22,12.682884906050313,3.8557289910083132,1,6.4,19.1,False,158,False,182
BST-027,PROD-002,53,1,52,16.547329888805372,5.406298345294798,1,8.9,25.4,False,181,False,234
BST-027,PROD-003,24,5,19,9.087039943161427,2.985603317302748,1,5.0,14.1,False,106,False,130
BST-027,PROD-004,100,0,100,17.920908896324686,5.629617701173181,1,9.3,27.2,False,0,False,154
BST-027,PROD-005,0,0,0,22.952214102356965,7.989479511769595,1,13.2,36.2,True,196,False,196
BST-027,PROD-006,0,0,0,20.855970676277398,7.143806927212925,1,11.8,32.7,True,168,False,168
BST-027,PROD-007,20,4,16,21.43482743597996,6.798463207287662,1,11.2,32.6,True,134,False,154
BST-027,PROD-008,19,1,18,19.05851629653921,5.926564612176983,1,9.8,28.9,True,111,False,130
BST-027,PROD-009,0,0,0,19.63831175290489,5.504504949405852,1,9.1,28.7,True,144,False,144
BST-027,PROD-010,17,5,12,3.6381724828657935,1.1043715720686358,1,4.0,7.6,False,35,False,52
BST-027,PROD-011,6,3,3,4.382163967821913,1.263091573134922,1,4.0,8.4,True,60,False,66
BST-027,PROD-012,12,1,11,5.453547166165819,1.8535510235857466,1,4.0,9.5,False,65,False,77
BST-027,PROD-013,14,1,13,5.415709578553405,1.825597232790754,1,4.0,9.4,False,63,False,77
BST-027,PROD-014,24,2,22,7.04785850893039,2.2826333501962606,1,4.0,11.0,False,81,False,105
BST-027,PROD-015,3,2,1,3.7486571660130354,1.1874281114150305,1,4.0,7.7,True,49,False,52
BST-027,PROD-016,3,3,0,2.6893317080113954,0.9044725618128393,1,4.0,6.7,True,42,False,52
BST-027,PROD-017,13,5,8,1.0107376144940496,0.015041820438771678,1,4.0,5.0,False,10,False,52
BST-027,PROD-018,12,2,10,1.8549817183954544,0.5115635863037767,1,4.0,5.9,False,20,False,52
BST-027,PROD-019,7,0,7,18.050916515404598,6.267002471179111,1,10.3,28.4,True,252,False,259
BST-027,PROD-020,76,4,72,22.728094829545885,7.2827008233206945,1,12.0,34.7,False,250,False,326
BST-027,PROD-021,26,4,22,16.9910662799662,5.636938650261036,1,9.3,26.3,True,208,False,234
BST-027,PROD-022,26,1,25,12.545729607276073,4.028354256027964,1,6.6,19.1,False,156,False,182
BST-027,PROD-023,43,2,41,11.011708339314874,3.5746198864133194,1,5.9,16.9,False,111,False,154
BST-027,PROD-024,21,1,20,9.208755848555697,2.9220736688891993,1,5.0,14.2,False,109,False,130
BST-027,PROD-025,4,4,0,5.274647100984876,1.6862081355015464,1,4.0,9.3,True,73,False,77
BST-027,PROD-026,13,0,13,4.656764494356471,1.5981374194374651,1,4.0,8.7,False,53,False,66
BST-027,PROD-027,13,4,9,3.630008569921427,1.1188494510296039,1,4.0,7.6,False,39,False,52
BST-027,PROD-028,17,4,13,3.555658739906831,1.0978078299241167,1,4.0,7.6,False,35,False,52
BST-027,PROD-029,9,5,4,2.8121678029031085,0.9535172230200114,1,4.0,6.8,True,39,False,52
BST-027,PROD-030,6,2,4,3.6545934534522297,1.230887891928697,1,4.0,7.7,True,46,False,52
BST-027,PROD-031,14,0,14,1.0102446306736719,0.015696990583842857,1,4.0,5.0,False,4,False,52
BST-027,PROD-032,14,0,14,1.003357211003454,0.013534276493853088,1,4.0,5.0,False,4,False,52
BST-027,PROD-033,13,4,9,1.0048127196544159,0.012953200094728367,1,4.0,5.0,False,9,False,52
BST-027,PROD-034,13,1,12,1.0033338665365377,0.012919674606261169,1,4.0,5.0,False,6,False,52
BST-027,PROD-035,39,2,37,0.002108794343252388,0.00022765664094891915,1,4.0,4.0,False,0,True,52
BST-028,PROD-001,9,5,4,12.110728576456887,4.050212307779056,1,6.7,18.8,True,166,False,175
BST-028,PROD-002,40,3,37,15.649792684386613,4.926695084120908,1,8.1,23.7,False,184,False,224
BST-028,PROD-003,30,1,29,8.790353250929693,2.8920983122841055,1,4.8,13.6,False,92,False,122
BST-028,PROD-004,0,0,0,17.54024088175425,5.686083359840059,1,9.4,26.9,True,147,False,147
BST-028,PROD-005,0,0,0,21.56857569952581,7.022144340048701,1,11.6,33.2,True,186,False,186
BST-028,PROD-006,0,0,0,19.85150754501733,6.888102494309093,1,11.4,31.3,True,161,False,161
BST-028,PROD-007,16,4,12,21.820722192461346,7.097595732963013,1,11.7,33.5,True,131,False,147
BST-028,PROD-008,0,0,0,18.241477002631893,5.767847187040009,1,9.5,27.7,True,122,False,122
BST-028,PROD-009,8,2,6,19.8045609442318,6.098132247069433,1,10.1,29.9,True,128,False,136
BST-028,PROD-010,4,2,2,3.400853632808466,1.0218105786502103,1,4.0,7.4,True,48,False,52
BST-028,PROD-011,19,3,16,4.293237936307125,1.2742888052356238,1,4.0,8.3,False,44,False,63
BST-028,PROD-012,20,1,19,5.157606498670192,1.6952440279536563,1,4.0,9.2,False,54,False,74
BST-028,PROD-013,10,0,10,5.374130604014508,1.8110303525323945,1,4.0,9.4,False,64,False,74
BST-028,PROD-014,10,3,7,6.785395423212758,2.090746511233028,1,4.0,10.8,True,88,False,98
BST-028,PROD-015,18,0,18,3.513609954775949,1.0573908692765606,1,4.0,7.5,False,34,False,52
BST-028,PROD-016,9,3,6,2.6098669216901444,0.8838463269997611,1,4.0,6.6,True,35,False,52
BST-028,PROD-017,13,1,12,1.0099778356011904,0.014839148454819644,1,4.0,5.0,False,6,False,52
BST-028,PROD-018,8,0,8,1.7688160345993358,0.4342467052814872,1,4.0,5.8,False,21,False,52
BST-028,PROD-019,33,3,30,17.864691307935594,5.853345054510246,1,9.7,27.6,False,215,False,248
BST-028,PROD-020,39,5,34,21.19175954544188,6.757027989369037,1,11.1,32.3,False,273,False,312
BST-028,PROD-021,31,0,31,15.434994432550052,5.048685007758412,1,8.3,23.7,False,193,False,224
BST-028,PROD-022,31,1,30,11.96048583262392,3.841351194758123,1,6.3,18.3,False,144,False,175
BST-028,PROD-023,42,5,37,10.492017089826074,3.459213994453653,1,5.7,16.2,False,105,False,147
BST-028,PROD-024,32,1,31,8.635990291523834,2.8958538152304794,1,4.8,13.4,False,90,False,122
BST-028,PROD-025,11,1,10,5.111866392407044,1.5833953245748948,1,4.0,9.1,False,63,False,74
BST-028,PROD-026,16,4,12,4.286770407385517,1.2997063224510739,1,4.0,8.3,False,47,False,63
BST-028,PROD-027,15,1,14,3.523076538846625,1.233885165666192,1,4.0,7.5,False,37,False,52
BST-028,PROD-028,7,2,5,3.4168188956160286,1.0347208044740615,1,4.0,7.4,True,45,False,52
BST-028,PROD-029,6,4,2,2.6911210894111854,0.91843435426884,1,4.0,6.7,True,40,False,52
BST-028,PROD-030,8,3,5,3.622395014888602,1.1149400897905757,1,4.0,7.6,True,44,False,52
BST-028,PROD-031,12,5,7,1.0091636060390718,0.015872634533409313,1,4.0,5.0,False,11,False,52
BST-028,PROD-032,16,1,15,1.0011913566379838,0.014077146978156567,1,4.0,5.0,False,3,False,52
BST-028,PROD-033,14,1,13,1.0032392121913802,0.012787806056805025,1,4.0,5.0,False,5,False,52
BST-028,PROD-034,13,5,8,1.0017775438437444,0.012782486691384947,1,4.0,5.0,False,10,False,52
BST-028,PROD-035,39,0,39,0.0020063263690250706,0.00021746149140773038,1,4.0,4.0,False,0,True,52
BST-029,PROD-001,7,2,5,9.950384474018124,3.2344607830753,1,5.3,15.3,True,140,False,147
BST-029,PROD-002,38,4,34,13.057142245014159,4.309034130128705,1,7.1,20.2,False,151,False,189
BST-029,PROD-003,10,0,10,7.389496992414139,2.459154252732773,1,4.1,11.5,True,95,False,105
BST-029,PROD-004,0,0,0,14.83194491641625,5.124551596309455,1,8.5,23.3,True,126,False,126
BST-029,PROD-005,0,0,0,18.9786088904203,6.508342059330927,1,10.7,29.7,True,158,False,158
BST-029,PROD-006,0,0,0,16.888377485075,5.43646345990528,1,9.0,25.9,True,136,False,136
BST-029,PROD-007,15,5,10,17.317054344367307,5.036869988294401,1,8.3,25.6,True,111,False,126
BST-029,PROD-008,19,1,18,15.601352901872819,4.974745537608073,1,8.2,23.8,True,86,False,105
BST-029,PROD-009,15,5,10,16.228940889309868,4.976639442605599,1,8.2,24.4,True,101,False,116
BST-029,PROD-010,5,4,1,2.8862061519983215,0.907330957897796,1,4.0,6.9,True,43,False,52
BST-029,PROD-011,16,3,13,3.7664490799288513,1.2556659601064646,1,4.0,7.8,False,36,False,52
BST-029,PROD-012,6,5,1,4.451162851571582,1.6211808025229764,1,4.0,8.5,True,57,False,63
BST-029,PROD-013,11,0,11,4.327592070023807,1.4993325314639858,1,4.0,8.3,False,52,False,63
BST-029,PROD-014,5,1,4,6.105284768471507,2.1702385494712257,1,4.0,10.1,True,79,False,84
BST-029,PROD-015,4,1,3,3.0059121139888423,0.9610196372399719,1,4.0,7.0,True,43,False,52
BST-029,PROD-016,3,0,3,2.1262902957984235,0.7375577221454407,1,4.0,6.1,True,31,False,52
BST-029,PROD-017,13,4,9,1.0072832607470794,0.017238962518242956,1,4.0,5.0,False,9,False,52
BST-029,PROD-018,6,0,6,1.5419548023795888,0.38634425337714723,1,4.0,5.5,False,20,False,52
BST-029,PROD-019,19,1,18,14.456201611603467,4.531856477838539,1,7.5,22.0,True,191,False,210
BST-029,PROD-020,55,2,53,18.19447023906667,6.273693365917454,1,10.4,28.6,False,207,False,262
BST-029,PROD-021,16,0,16,13.514786269154111,4.55401245468378,1,7.5,21.0,True,173,False,189
BST-029,PROD-022,21,2,19,10.294723807191598,3.4287793207479007,1,5.7,16.0,False,126,False,147
BST-029,PROD-023,30,2,28,8.45515478416366,2.925720061223867,1,4.8,13.3,False,95,False,126
BST-029,PROD-024,11,2,9,7.283956596264482,2.3567094363935053,1,4.0,11.3,True,94,False,105
BST-029,PROD-025,5,3,2,4.229571984295772,1.4366309342352372,1,4.0,8.2,True,58,False,63
BST-029,PROD-026,7,0,7,3.7764973816712653,1.221695779212998,1,4.0,7.8,True,45,False,52
BST-029,PROD-027,8,0,8,3.037438636266996,1.0144669146826075,1,4.0,7.0,False,39,False,52
BST-029,PROD-028,10,5,5,3.142975833812095,0.9159882489523472,1,4.0,7.1,True,42,False,52
BST-029,PROD-029,16,1,15,2.1407728955849037,0.7156185974280578,1,4.0,6.1,False,19,False,52
BST-029,PROD-030,10,4,6,2.8976425751899066,1.0226291126186584,1,4.0,6.9,True,39,False,52
BST-029,PROD-031,7,3,4,1.0054126964172885,0.02065698086959646,1,4.0,5.0,True,14,False,52
BST-029,PROD-032,10,0,10,0.9984448889461472,0.01914246045493675,1,4.0,5.0,False,8,False,52
BST-029,PROD-033,5,2,3,1.0028227607829714,0.014966469580033996,1,4.0,5.0,True,15,False,52
BST-029,PROD-034,13,0,13,1.0012880017509114,0.01495436894103853,1,4.0,5.0,False,5,False,52
BST-029,PROD-035,39,3,36,0.002156988959354702,0.00023334431762653932,1,4.0,4.0,False,0,True,52
BST-030,PROD-001,2,2,0,13.730056768204294,4.367781665929913,1,7.2,20.9,True,198,False,200
BST-030,PROD-002,39,1,38,18.149027786630505,5.514805217697958,1,9.1,27.2,False,220,False,259
BST-030,PROD-003,34,3,31,10.31387108897745,3.6663197345745298,1,6.0,16.3,False,110,False,144
BST-030,PROD-004,0,0,0,20.160732525823466,6.65829422128497,1,11.0,31.2,True,172,False,172
BST-030,PROD-005,0,0,0,24.68464472361135,8.511081279793235,1,14.0,38.7,True,217,False,217
BST-030,PROD-006,0,0,0,23.636953803487554,8.218212951448162,1,13.6,37.2,True,186,False,186
BST-030,PROD-007,0,0,0,24.252018576955642,7.549649448933314,1,12.5,36.8,True,172,False,172
BST-030,PROD-008,0,0,0,20.45475666414938,6.593009332242172,1,10.9,31.4,True,144,False,144
BST-030,PROD-009,0,0,0,21.487018836523948,6.711742130140958,1,11.1,32.6,True,158,False,158
BST-030,PROD-010,9,1,8,4.108315773820552,1.4056784945657355,1,4.0,8.1,True,47,False,56
BST-030,PROD-011,20,2,18,5.075675424629004,1.6367316344196285,1,4.0,9.1,False,54,False,74
BST-030,PROD-012,2,2,0,5.918269465236784,2.00369372361182,1,4.0,9.9,True,86,False,88
BST-030,PROD-013,20,3,17,6.03326059686365,1.8776774603396162,1,4.0,10.0,False,68,False,88
BST-030,PROD-014,10,3,7,7.817764246239611,2.5371416489816165,1,4.2,12.0,True,106,False,116
BST-030,PROD-015,16,1,15,4.015088592666918,1.3495487768233436,1,4.0,8.0,False,40,False,56
BST-030,PROD-016,3,3,0,3.045254868903308,0.8854215773653765,1,4.0,7.0,True,47,False,52
BST-030,PROD-017,4,4,0,1.0138034585165916,0.015023708156590725,1,4.0,5.0,True,18,False,52
BST-030,PROD-018,11,5,6,1.8578665220485877,0.5104819583895925,1,4.0,5.9,False,24,False,52
BST-030,PROD-019,85,2,83,19.975024282328143,6.481688587063718,1,10.7,30.7,False,202,False,287
BST-030,PROD-020,101,4,97,25.051183073789357,8.662617369933947,1,14.3,39.4,False,259,False,360
BST-030,PROD-021,60,1,59,18.35333749234082,6.337091025556872,1,10.5,28.9,False,199,False,259
BST-030,PROD-022,22,4,18,13.913235418793224,4.31279406928217,1,7.1,21.0,True,178,False,200
BST-030,PROD-023,19,1,18,12.17621713533365,3.8628782466569933,1,6.4,18.6,True,153,False,172
BST-030,PROD-024,10,3,7,10.341732082649983,3.465412902237469,1,5.7,16.0,True,134,False,144
BST-030,PROD-025,20,5,15,5.989141684641608,1.8889082740202972,1,4.0,10.0,False,68,False,88
BST-030,PROD-026,23,1,22,4.975195052701928,1.6248452729472402,1,4.0,9.0,False,51,False,74
BST-030,PROD-027,3,3,0,3.941732059256908,1.3105820980594407,1,4.0,7.9,True,53,False,56
BST-030,PROD-028,11,3,8,4.079495211703124,1.3908292718042543,1,4.0,8.1,True,45,False,56
BST-030,PROD-029,9,2,7,2.934603039325114,0.9866028843985745,1,4.0,6.9,False,38,False,52
BST-030,PROD-030,8,3,5,4.0737436399620695,1.3073967764176069,1,4.0,8.1,True,48,False,56
BST-030,PROD-031,7,0,7,1.0127195444147157,0.015121127060506865,1,4.0,5.0,False,11,False,52
BST-030,PROD-032,7,1,6,1.0052758404224231,0.014048928980594937,1,4.0,5.0,False,12,False,52
BST-030,PROD-033,8,2,6,1.0074227117932322,0.012617248363086775,1,4.0,5.0,False,12,False,52
BST-030,PROD-034,13,0,13,1.005880600626003,0.012583760589683558,1,4.0,5.0,False,5,False,52
BST-030,PROD-035,39,3,36,0.0027758180395835073,0.0003008155438033894,1,4.0,4.0,False,0,True,52
BST-031,PROD-001,19,1,18,13.746392039993983,1.74777973556847,1,6.0,19.7,True,149,False,168
BST-031,PROD-002,63,5,58,17.618641939121638,2.217982945884447,1,8.0,25.6,False,154,False,217
BST-031,PROD-003,4,0,4,10.048921042511733,1.3183635596593246,1,4.0,14.0,True,115,False,119
BST-031,PROD-004,23,1,22,12.748174214235373,1.7911504530167073,1,5.0,17.7,False,121,False,144
BST-031,PROD-005,0,0,0,15.326189181931435,2.664196154290447,1,6.0,21.3,True,178,False,178
BST-031,PROD-006,30,5,25,13.901040393413124,1.6125113444515868,1,6.0,19.9,False,128,False,158
BST-031,PROD-007,11,0,11,12.49112067144308,1.6188332772424694,1,5.0,17.5,True,133,False,144
BST-031,PROD-008,17,5,12,10.214885672560339,1.6159200200234956,1,4.0,14.2,True,102,False,119
BST-031,PROD-009,7,2,5,11.170753644782826,1.4129704441180309,1,5.0,16.2,True,126,False,133
BST-031,PROD-010,10,5,5,4.055542266434852,0.6032368804344012,1,4.0,8.1,True,42,False,52
BST-031,PROD-011,6,5,1,5.247293332613476,0.7832237250341025,1,4.0,9.2,True,54,False,60
BST-031,PROD-012,23,1,22,5.914025546214768,0.703175577815682,1,4.0,9.9,False,51,False,74
BST-031,PROD-013,19,2,17,6.001857470291669,0.7863458250129683,1,4.0,10.0,False,55,False,74
BST-031,PROD-014,19,0,19,8.018736440688983,1.0253622605676451,1,4.0,12.0,False,75,False,94
BST-031,PROD-015,15,0,15,4.096261366249335,0.6847503826028449,1,4.0,8.1,False,37,False,52
BST-031,PROD-016,6,3,3,3.0417864701961776,0.4987202331153517,1,4.0,7.0,True,44,False,52
BST-031,PROD-017,13,5,8,1.0103029912622865,0.012097082865612379,1,4.0,5.0,False,10,False,52
BST-031,PROD-018,6,0,6,2.0730551640608565,0.1893508733417307,1,4.0,6.1,True,27,False,52
BST-031,PROD-019,11,0,11,19.407004940017764,2.2918562171638324,1,8.0,27.4,True,231,False,242
BST-031,PROD-020,16,3,13,24.8069386910621,3.199996041656208,1,11.0,35.8,True,285,False,301
BST-031,PROD-021,57,1,56,18.297718983195242,2.605396770085925,1,8.0,26.3,False,160,False,217
BST-031,PROD-022,39,1,38,13.605438068836616,1.8386355356581507,1,6.0,19.6,False,129,False,168
BST-031,PROD-023,22,2,20,11.828999806566431,1.551033630115176,1,5.0,16.8,False,122,False,144
BST-031,PROD-024,31,4,27,9.955227636510019,1.3347142611843852,1,4.0,14.0,False,88,False,119
BST-031,PROD-025,16,4,12,6.085814730250178,0.9442379760381369,1,4.0,10.1,False,58,False,74
BST-031,PROD-026,8,4,4,5.025648163229191,0.7778102468131696,1,4.0,9.0,True,52,False,60
BST-031,PROD-027,14,5,9,4.0502392431494565,0.5103287460973382,1,4.0,8.1,False,38,False,52
BST-031,PROD-028,10,4,6,4.047103045396608,0.48939184626794374,1,4.0,8.0,True,42,False,52
BST-031,PROD-029,18,1,17,2.985260702986401,0.355384254459956,1,4.0,7.0,False,29,False,52
BST-031,PROD-030,7,4,3,3.975312369519059,0.4615952876829704,1,4.0,8.0,True,45,False,52
BST-031,PROD-031,11,2,9,1.011141095031481,0.010815665735536285,1,4.0,5.0,False,9,False,52
BST-031,PROD-032,16,5,11,1.004227785999087,0.009731338328250698,1,4.0,5.0,False,7,False,52
BST-031,PROD-033,7,3,4,1.0056610019510208,0.009465351889443127,1,4.0,5.0,True,14,False,52
BST-031,PROD-034,13,4,9,1.0041264219926977,0.009380422766849571,1,4.0,5.0,False,9,False,52
BST-031,PROD-035,39,4,35,0.002255047395503037,0.00024244858611667338,1,4.0,4.0,False,0,True,52
BST-032,PROD-001,4,1,3,8.771818598218278,2.9656784826772866,1,4.9,13.7,True,122,False,126
BST-032,PROD-002,20,4,16,11.665526641803526,3.856946992095674,1,6.4,18.1,True,141,False,161
BST-032,PROD-003,2,2,0,6.1598764794713246,2.154062768081854,1,4.0,10.2,True,86,False,88
BST-032,PROD-004,0,0,0,12.68541821955452,3.6887575043445393,1,6.1,18.8,True,105,False,105
BST-032,PROD-005,0,0,0,16.67289844582743,5.6589701419703555,1,9.3,26.0,True,133,False,133
BST-032,PROD-006,0,0,0,13.79502962063495,4.3060201566492005,1,7.1,20.9,True,116,False,116
BST-032,PROD-007,18,2,16,15.916977940851945,5.1619676084828985,1,8.5,24.4,True,87,False,105
BST-032,PROD-008,12,2,10,13.30828048703489,4.12781288669965,1,6.8,20.1,True,76,False,88
BST-032,PROD-009,15,2,13,14.288139664559052,4.475923022123788,1,7.4,21.7,True,83,False,98
BST-032,PROD-010,14,0,14,2.4806982531644577,0.9343715987807546,1,4.0,6.5,False,25,False,52
BST-032,PROD-011,5,1,4,3.3710396013779116,1.012529380428783,1,4.0,7.4,True,47,False,52
BST-032,PROD-012,16,4,12,3.930186757753151,1.3243335764853141,1,4.0,7.9,False,36,False,52
BST-032,PROD-013,16,0,16,3.9425851707110313,1.3329928107917453,1,4.0,7.9,False,36,False,52
BST-032,PROD-014,11,0,11,4.999759535408125,1.6030343772617635,1,4.0,9.0,False,59,False,70
BST-032,PROD-015,11,2,9,2.453385003006204,0.9088853162114738,1,4.0,6.5,False,29,False,52
BST-032,PROD-016,17,0,17,1.8008234691921865,0.4733944496956724,1,4.0,5.8,False,12,False,52
BST-032,PROD-017,13,1,12,1.0063952521527253,0.019605447814571252,1,4.0,5.0,False,6,False,52
BST-032,PROD-018,7,4,3,1.2806201211452635,0.28587177661627183,1,4.0,5.3,True,19,False,52
